from	to
8260198	Wild animals, plants and other biomass provisioning services
8260126	Retention and breakdown of nutrients
8260127	Retention and breakdown of other pollutants
8260128	Nursery population and habitat maintenance services
8260129	Visual amenity services
8260130	Visual amenity services
8260131	Recreation-related services
8260132	Recreation-related services
8260133	Spiritual, artistic and symbolic services
8260134	Education, scientific and research services
8260135	Education, scientific and research services
8260136	Crop provisioning services
8260137	Crop provisioning services
8260138	Global climate regulation services
8260139	Retention and breakdown of nutrients
8260140	Retention and breakdown of nutrients
8260141	Retention and breakdown of other pollutants
8260142	Nursery population and habitat maintenance services
8260143	Visual amenity services
8260144	Visual amenity services
8260145	Recreation-related services
8260146	Recreation-related services
8260125	Retention and breakdown of nutrients
8260147	Spiritual, artistic and symbolic services
8260124	Global climate regulation services
8260122	Crop provisioning services
8260101	Nursery population and habitat maintenance services
8260102	Visual amenity services
8260103	Visual amenity services
8260104	Recreation-related services
8260105	Recreation-related services
8260106	Spiritual, artistic and symbolic services
8260107	Wild fish and other natural aquatic biomass provisioning services
8260107	Aquaculture provisioning services
8260108	Other provisioning services
8260109	Global climate regulation services
8260110	Retention and breakdown of nutrients
8260111	Retention and breakdown of nutrients
8260112	Retention and breakdown of other pollutants
8260113	Nursery population and habitat maintenance services
8260114	Nursery population and habitat maintenance services
8260115	Visual amenity services
8260116	Visual amenity services
8260117	Recreation-related services
8260118	Recreation-related services
8260119	Spiritual, artistic and symbolic services
8260120	Education, scientific and research services
8260121	Education, scientific and research services
8260123	Crop provisioning services
8260148	Education, scientific and research services
8260149	Education, scientific and research services
8260150	Wild fish and other natural aquatic biomass provisioning services
8260177	Nursery population and habitat maintenance services
8260178	Nursery population and habitat maintenance services
8260179	Visual amenity services
8260180	Visual amenity services
8260181	Recreation-related services
8260182	Recreation-related services
8260183	Spiritual, artistic and symbolic services
8260184	Wild animals, plants and other biomass provisioning services
8260185	Air filtration services
8260186	Air filtration services
8260187	Global climate regulation services
8260188	Retention and breakdown of nutrients
8260189	Retention and breakdown of nutrients
8260190	Retention and breakdown of other pollutants
8260191	Nursery population and habitat maintenance services
8260192	Nursery population and habitat maintenance services
8260193	Visual amenity services
8260194	Visual amenity services
8260195	Recreation-related services
8260196	Recreation-related services
8260197	Spiritual, artistic and symbolic services
8260176	Retention and breakdown of other pollutants
8260175	Retention and breakdown of nutrients
8260174	Retention and breakdown of nutrients
8260173	Global climate regulation services
8260151	Water supply
8260152	Water supply
8260153	Biomass provisioning services
8260154	Global climate regulation services
8260155	Nursery population and habitat maintenance services
8260156	Nursery population and habitat maintenance services
8260157	Visual amenity services
8260158	Visual amenity services
8260159	Recreation-related services
8260160	Recreation-related services
8260100	Nursery population and habitat maintenance services
8260161	Recreation-related services
8260163	Education, scientific and research services
8260164	Education, scientific and research services
8260165	Global climate regulation services
8260166	Nursery population and habitat maintenance services
8260167	Nursery population and habitat maintenance services
8260168	Visual amenity services
8260169	Visual amenity services
8260170	Recreation-related services
8260171	Recreation-related services
8260172	Spiritual, artistic and symbolic services
8260162	Spiritual, artistic and symbolic services
8260099	Global climate regulation services
8260226	Air filtration services
8260227	Air filtration services
8260228	Global climate regulation services
8260229	Retention and breakdown of nutrients
8260230	Retention and breakdown of nutrients
8260231	Water supply
8260232	Biomass provisioning services
8260233	Recreation-related services
8260234	Education, scientific and research services
8260235	Water supply
8260236	Education, scientific and research services
8260237	Education, scientific and research services
8260238	Recreation-related services
8260239	Biomass provisioning services
8260240	Crop provisioning services
8260241	Global climate regulation services
8260242	Retention and breakdown of nutrients
8260243	Retention and breakdown of nutrients
8260244	Education, scientific and research services
